dataset,condition,split,num_rows,num_image_clusters,risk,risk_label,method,method_label,aurc,oracle_aurc,random_aurc,excess_aurc,normalized_aurc,numerical_reference,absolute_error_mean,absolute_error_median,absolute_error_p95,absolute_error_max,spearman_rho,kendall_tau_b,exact_match_fraction
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m2,nHD-M2,0.0261204900013,0.0127464722547,0.0352267883646,0.0133740177466,0.594921249383,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m8,nHD-M8,0.0251070086846,0.0127464722547,0.0352267883646,0.0123605364299,0.549838194868,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m32,nHD-M32,0.0241640006003,0.0127464722547,0.0352267883646,0.0114175283456,0.507890026536,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.0252542753528,0.0127464722547,0.0352267883646,0.0125078030981,0.556389111122,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.0248063345674,0.0127464722547,0.0352267883646,0.0120598623127,0.536463199795,,,,,,,,
pet,deeplabv3-target,test,3669,3669,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.0239283628044,0.0127464722547,0.0352267883646,0.0111818905497,0.497408065571,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_sdc,SDC,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_dice_exact,Dice-Exact,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_qfr_entropy,QFR-Entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_mmmc_entropy,MMMC-Entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_foreground_entropy,Foreground entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,1,1,1,0,,confidence_dice_exact,0.136407024931,0.131841383874,0.232559321821,0.249092802405,0.525580180277,0.429496216143,0
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,1,1,1,0,,confidence_dice_exact,0.0321102786585,0.0319708678871,0.0597156140953,0.0622828006744,0.833244044553,0.709960562584,0
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,1,1,1,0,,confidence_dice_exact,0.00757485108468,0.00751611590385,0.0148994728923,0.015625,0.990278097389,0.934330073222,0
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_nhd_m2,nHD-M2,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_nhd_m8,nHD-M8,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_nhd_m32,nHD-M32,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_sdc,SDC,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_mean_max_probability,Mean max probability,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_negative_entropy,Negative entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_exact,Dice-Exact,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_qfr_entropy,QFR-Entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_mmmc_entropy,MMMC-Entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_foreground_entropy,Foreground entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m2,Dice-M2,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m8,Dice-M8,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m32,Dice-M32,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m2,nHD-M2,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m8,nHD-M8,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m32,nHD-M32,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m2,nHD95-M2,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m8,nHD95-M8,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m32,nHD95-M32,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_exact,Dice-Exact,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_qfr_entropy,QFR-Entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_mmmc_entropy,MMMC-Entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_foreground_entropy,Foreground entropy,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m2,nHD-M2,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m8,nHD-M8,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m32,nHD-M32,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,1,1,1,0,,,,,,,,,
tn3k,clipseg-general,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,1,1,1,0,,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_sdc,SDC,0.155664561965,0.12303545602,0.309557542761,0.0326291059446,0.174934274619,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.288258170086,0.12303545602,0.309557542761,0.165222714066,0.885807771899,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.273892348321,0.12303545602,0.309557542761,0.150856892301,0.808788358186,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_dice_exact,Dice-Exact,0.161365420157,0.12303545602,0.309557542761,0.0383299641366,0.205498259248,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_qfr_entropy,QFR-Entropy,0.161697099612,0.12303545602,0.309557542761,0.0386616435916,0.207276490774,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.333558711415,0.12303545602,0.309557542761,0.210523255395,1.12867735437,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_mmmc_entropy,MMMC-Entropy,0.263752878195,0.12303545602,0.309557542761,0.140717422175,0.754427663948,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_foreground_entropy,Foreground entropy,0.152261379197,0.12303545602,0.309557542761,0.0292259231768,0.156688806604,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.172342870003,0.12303545602,0.309557542761,0.0493074139829,0.26435161028,confidence_dice_exact,0.054349571643,0.0451179799978,0.132328743254,0.237099945348,0.987513380204,0.916805288435,0
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.159267139195,0.12303545602,0.309557542761,0.0362316831754,0.194248755246,confidence_dice_exact,0.00923415301677,0.00827434917195,0.0197432472077,0.0567692220211,0.998813193313,0.978329090388,0
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.16153139363,0.12303545602,0.309557542761,0.0384959376099,0.206388092062,confidence_dice_exact,0.00176345847287,0.00104711055311,0.00441714108573,0.0151845812798,0.999887970433,0.994409229684,0
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_nhd_m2,nHD-M2,0.19063061288,0.12303545602,0.309557542761,0.0675951568601,0.362397601491,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_nhd_m8,nHD-M8,0.169187765574,0.12303545602,0.309557542761,0.0461523095544,0.247436163517,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_nhd_m32,nHD-M32,0.163661697138,0.12303545602,0.309557542761,0.0406262411182,0.217809278397,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.184716632389,0.12303545602,0.309557542761,0.061681176369,0.330691005267,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.164867882895,0.12303545602,0.309557542761,0.0418324268751,0.22427599651,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.160222540496,0.12303545602,0.309557542761,0.0371870844757,0.199370943814,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_sdc,SDC,0.0830600527538,0.0459600695714,0.144675672071,0.0370999831824,0.375826943695,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_mean_max_probability,Mean max probability,0.128722625018,0.0459600695714,0.144675672071,0.0827625554464,0.8383938643,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_negative_entropy,Negative entropy,0.112213226345,0.0459600695714,0.144675672071,0.0662531567736,0.671151825,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_exact,Dice-Exact,0.0957430112977,0.0459600695714,0.144675672071,0.0497829417264,0.504306720172,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_qfr_entropy,QFR-Entropy,0.0956464007122,0.0459600695714,0.144675672071,0.0496863311408,0.503328044227,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.223488602677,0.0459600695714,0.144675672071,0.177528533105,1.79838372669,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_mmmc_entropy,MMMC-Entropy,0.100461663254,0.0459600695714,0.144675672071,0.0545015936822,0.55210718774,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_foreground_entropy,Foreground entropy,0.0800496841058,0.0459600695714,0.144675672071,0.0340896145344,0.345331575467,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m2,Dice-M2,0.105486805839,0.0459600695714,0.144675672071,0.059526736268,0.603012439378,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m8,Dice-M8,0.0931070315919,0.0459600695714,0.144675672071,0.0471469620205,0.477603953444,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m32,Dice-M32,0.0957695054699,0.0459600695714,0.144675672071,0.0498094358986,0.504575109074,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m2,nHD-M2,0.0870555195377,0.0459600695714,0.144675672071,0.0410954499664,0.416301465278,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m8,nHD-M8,0.0710177226448,0.0459600695714,0.144675672071,0.0250576530734,0.253836804303,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m32,nHD-M32,0.072592898766,0.0459600695714,0.144675672071,0.0266328291946,0.269793513084,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m2,nHD95-M2,0.0876040395461,0.0459600695714,0.144675672071,0.0416439699747,0.421858033788,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m8,nHD95-M8,0.0715203444372,0.0459600695714,0.144675672071,0.0255602748658,0.258928418797,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m32,nHD95-M32,0.0734513787943,0.0459600695714,0.144675672071,0.027491309223,0.278490010969,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.0658279161265,0.0356299818399,0.127826490806,0.0301979342866,0.327538804075,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.118249670094,0.0356299818399,0.127826490806,0.0826196882546,0.896125994152,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.101229390593,0.0356299818399,0.127826490806,0.0655994087535,0.711517274235,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_exact,Dice-Exact,0.0792684073047,0.0356299818399,0.127826490806,0.0436384254648,0.47331971627,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_qfr_entropy,QFR-Entropy,0.0793877355168,0.0356299818399,0.127826490806,0.0437577536769,0.474613997511,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.212522645167,0.0356299818399,0.127826490806,0.176892663327,1.91864817129,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_mmmc_entropy,MMMC-Entropy,0.0876350497674,0.0356299818399,0.127826490806,0.0520050679275,0.56406764758,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_foreground_entropy,Foreground entropy,0.0632942266703,0.0356299818399,0.127826490806,0.0276642448304,0.300057400661,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m2,Dice-M2,0.0894434656498,0.0356299818399,0.127826490806,0.0538134838099,0.583682445392,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m8,Dice-M8,0.0766774466556,0.0356299818399,0.127826490806,0.0410474648158,0.445217126723,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_dice_m32,Dice-M32,0.0792919920108,0.0356299818399,0.127826490806,0.043662010171,0.473575525371,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m2,nHD-M2,0.0753428570743,0.0356299818399,0.127826490806,0.0397128752344,0.430741637398,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m8,nHD-M8,0.0579535505381,0.0356299818399,0.127826490806,0.0223235686982,0.242130303507,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd_m32,nHD-M32,0.0590454964443,0.0356299818399,0.127826490806,0.0234155146044,0.25397398304,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m2,nHD95-M2,0.0748029452909,0.0356299818399,0.127826490806,0.039172963451,0.424885539489,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m8,nHD95-M8,0.0574671832909,0.0356299818399,0.127826490806,0.021837201451,0.23685497093,,,,,,,,
tn3k,clipseg-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_nhd95_m32,nHD95-M32,0.0589055419504,0.0356299818399,0.127826490806,0.0232755601105,0.252455980943,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_sdc,SDC,0.0792223203813,0.0655951131259,0.183622472215,0.0136272072554,0.115458037531,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_mean_max_probability,Mean max probability,0.175741532035,0.0655951131259,0.183622472215,0.110146418909,0.933227852925,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_negative_entropy,Negative entropy,0.162451867073,0.0655951131259,0.183622472215,0.0968567539469,0.820629680222,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_dice_exact,Dice-Exact,0.0842898833942,0.0655951131259,0.183622472215,0.0186947702682,0.158393531911,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_qfr_entropy,QFR-Entropy,0.0884671643801,0.0655951131259,0.183622472215,0.0228720512542,0.193786012249,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.167115588323,0.0655951131259,0.183622472215,0.101520475197,0.860143580105,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_mmmc_entropy,MMMC-Entropy,0.150901495307,0.0655951131259,0.183622472215,0.0853063821811,0.722767863649,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_foreground_entropy,Foreground entropy,0.0783541213875,0.0655951131259,0.183622472215,0.0127590082616,0.108102124457,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_dice_m2,Dice-M2,0.113111328375,0.0655951131259,0.183622472215,0.0475162152494,0.402586447889,confidence_dice_exact,0.0364151053078,0.0283593328087,0.090801125225,0.186109364033,0.982463805164,0.911990011779,0
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_dice_m8,Dice-M8,0.0903601084889,0.0655951131259,0.183622472215,0.024764995363,0.209824192917,confidence_dice_exact,0.00947955607224,0.00798057282077,0.0201083133029,0.0611093640327,0.998339555846,0.971309690667,0
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_dice_m32,Dice-M32,0.087923126465,0.0655951131259,0.183622472215,0.0223280133391,0.189176590169,confidence_dice_exact,0.00216110747148,0.00203860836644,0.00422955646258,0.0148254819214,0.99979889398,0.991022347187,0
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_nhd_m2,nHD-M2,0.135291627942,0.0655951131259,0.183622472215,0.0696965148159,0.590511516598,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_nhd_m8,nHD-M8,0.107435728281,0.0655951131259,0.183622472215,0.0418406151555,0.354499291337,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_nhd_m32,nHD-M32,0.0954652620363,0.0655951131259,0.183622472215,0.0298701489104,0.253078177304,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_nhd95_m2,nHD95-M2,0.131506614728,0.0655951131259,0.183622472215,0.0659115016018,0.558442568828,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_nhd95_m8,nHD95-M8,0.104637017253,0.0655951131259,0.183622472215,0.0390419041274,0.330786899145,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_dice,Dice risk,confidence_nhd95_m32,nHD95-M32,0.092500930405,0.0655951131259,0.183622472215,0.026905817279,0.227962546029,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_sdc,SDC,0.0447540833318,0.0244451205271,0.0881580697443,0.0203089628047,0.318757223677,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_mean_max_probability,Mean max probability,0.0832857267215,0.0244451205271,0.0881580697443,0.0588406061944,0.923526644386,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_negative_entropy,Negative entropy,0.0715597816398,0.0244451205271,0.0881580697443,0.0471146611127,0.739483287017,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_exact,Dice-Exact,0.0511798601799,0.0244451205271,0.0881580697443,0.0267347396527,0.419612339112,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_qfr_entropy,QFR-Entropy,0.0554421605744,0.0244451205271,0.0881580697443,0.0309970400473,0.486510833797,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_plm10_entropy,PLM-10/PLA-10-Entropy,0.0982095732587,0.0244451205271,0.0881580697443,0.0737644527316,1.15776233306,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_mmmc_entropy,MMMC-Entropy,0.0595646906725,0.0244451205271,0.0881580697443,0.0351195701454,0.55121557826,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_foreground_entropy,Foreground entropy,0.0430238692482,0.0244451205271,0.0881580697443,0.0185787487211,0.291600827609,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m2,Dice-M2,0.0800651330253,0.0244451205271,0.0881580697443,0.0556200124982,0.872978149365,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m8,Dice-M8,0.0571285335213,0.0244451205271,0.0881580697443,0.0326834129941,0.512979125841,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_dice_m32,Dice-M32,0.0547874658126,0.0244451205271,0.0881580697443,0.0303423452855,0.476235139925,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m2,nHD-M2,0.0732305585002,0.0244451205271,0.0881580697443,0.0487854379731,0.765706792302,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m8,nHD-M8,0.0473056582196,0.0244451205271,0.0881580697443,0.0228605376924,0.358805203233,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd_m32,nHD-M32,0.0381775591572,0.0244451205271,0.0881580697443,0.0137324386301,0.21553606918,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m2,nHD95-M2,0.0735644932576,0.0244451205271,0.0881580697443,0.0491193727304,0.770948030722,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m8,nHD95-M8,0.0474923238943,0.0244451205271,0.0881580697443,0.0230472033672,0.361734995011,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd,Normalized penalized Hausdorff risk,confidence_nhd95_m32,nHD95-M32,0.0381829138603,0.0244451205271,0.0881580697443,0.0137377933332,0.215620113367,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_sdc,SDC,0.0350504587437,0.0189703048357,0.0768114208072,0.016080153908,0.27800559581,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_mean_max_probability,Mean max probability,0.0772003347556,0.0189703048357,0.0768114208072,0.05823002992,1.00672383203,,,,,,,,
tn3k,deeplabv3-target,test,614,614,risk_nhd95,Normalized penalized HD95 risk,confidence_negative_entropy,Negative entropy,0.0654075341148,0.0189703048357,0.0768114208072,0.0464372292791,0.80284117101,,,,,,,,
